loss
10295.709995870388
3400.467097245886
1951.8327238042305
1202.2705174060577
778.9083572387696
665.9599184482655
581.0465895794807
546.7293732338763
641.1833944604751
748.4461085299228
723.1582066312749
548.2689709074954
698.3605848596451
1146.370391926867
207.52036279516017
190.88166950104085
139.06748062701936
116.9990452949037
176.14613047965028
147.86089921910713
141.29026868292627
132.3525515738954
169.07789772114856
144.2831572065962
48.74481177913382
40.29131968871076
32.30507039059984
32.844597431953915
43.314829030442745
33.80616304265692
34.07123817940976
34.83294493289704
33.846308848198426
8.719218985958303
7.903719134787296
7.642932718865415
8.133457972014204
13.185152574042057
8.215171749033827
10.324774940470432
7.970086396755057
7.812178383609082
2.3837084456961204
2.1347687451129262
1.9886888325214387
2.031014409978339
2.11354715167842
2.059045976907649
2.2192987676630627
1.8421529415123006
3.294105571698635
3.211186132056916
2.2424832642712493
2.001335168265282
1.9300415639230546
2.2964652368997007
0.7409145792748065
0.5090935402014788
0.5211477234959603
0.5430909635221705
0.5192136441773557
0.5075410162673352
0.5150630857874738
0.5421149812480237
0.4959961641659128
0.5154600337781805
0.6549821385519302
0.515839680030625
0.708104170113802
0.5057859422995689
0.5686910168129079
0.1491179700386017
0.15399683347724855
0.16090982256734626
0.1624641254227212
0.161808355525136
0.16259509638110373
0.1627997598749526
0.14607965555438335
0.14596917011002278
0.14680434226038608
0.14715543791968771
0.14721633145942334
0.1471393880216365
0.14725850497947093
0.14721259078446855
0.1460088352890725
0.1460332595683793
0.1460465904325247
0.14611860208530375
0.14618648965149483
0.14615016033516284
0.14611483574547665
0.14614256364392472
0.14604915592898715
0.1461264791403045
0.14614463011793632
0.14618037126641326
0.1462067673101704
0.14616737565461627
